Date,Steam Plant (%),Combined-Cycle Plants (%),Solar PV (%) ,Others (%)
31 Jan 2009,11.88,85.27,,2.86
28 Feb 2009,13.62,83.60,,2.77
31 Mar 2009,12.96,84.46,,2.58
30 Apr 2009,15.55,81.77,,2.68
31 May 2009,15.69,81.86,,2.44
30 Jun 2009,19.16,78.25,,2.59
31 Jul 2009,16.03,81.46,,2.51
31 Aug 2009,15.45,81.99,,2.56
30 Sep 2009,15.07,82.68,,2.25
31 Oct 2009,18.54,79.11,,2.35
30 Nov 2009,18.54,79.11,,2.35
31 Dec 2009,16.42,81.17,,2.41
31 Jan 2010,15.15,82.14,,2.71
28 Feb 2010,16.64,80.31,,3.05
31 Mar 2010,18.46,78.79,,2.75
30 Apr 2010,16.93,80.61,,2.46
31 May 2010,20.89,76.63,,2.48
30 Jun 2010,17.75,79.69,,2.56
31 Jul 2010,16.29,81.6,,2.11
31 Aug 2010,15.34,81.96,,2.7
30 Sep 2010,14.18,83.21,,2.61
31 Oct 2010,15.41,82.09,,2.50
30 Nov 2010,17.20,80.18,,2.63
31 Dec 2010,16.56,80.87,,2.57
31 Jan 2011,15.01,82.17,,2.82
28 Feb 2011,13.34,83.72,,2.94
31 Mar 2011,15.51,81.84,,2.65
30 Apr 2011,15.63,81.78,,2.59
31 May 2011,23.00,74.67,,2.33
30 Jun 2011,19.07,78.60,,2.33
31 Jul 2011,19.36,78.00,,2.63
31 Aug 2011,13.40,83.89,,2.71
30 Sep 2011,17.57,79.87,,2.56
31 Oct 2011,13.74,83.49,,2.77
30 Nov 2011,12.67,84.85,,2.48
31 Dec 2011,9.67,87.49,,2.84
31 Jan 2012,10.46,86.54,,3.00
29 Feb 2012,13.49,83.96,,2.55
31 Mar 2012,11.65,85.80,,2.55
30 Apr 2012,10.75,86.73,,2.52
31 May 2012,13.63,83.84,,2.53
30 Jun 2012,15.31,81.75,,2.94
31 Jul 2012,10.73,86.57,,2.70
31 Aug 2012,11.06,86.23,,2.71
30 Sep 2012,10.42,86.82,,2.76
31 Oct 2012,5.28,92.02,,2.70
30 Nov 2012,6.27,91.05,,2.68
31 Dec 2012,7.25,89.88,,2.87
31 Jan 2013,5.99,91.21,,2.80
28 Feb 2013,1.49,95.59,,2.92
31 Mar 2013,4.39,92.99,,2.62
30 Apr 2013,4.15,93.18,,2.66
31 May 2013,6.00,91.58,,2.42
30 Jun 2013,4.41,93.04,,2.55
31 Jul 2013,4.01,93.14,,2.85
31 Aug 2013,2.80,94.58,,2.62
30 Sep 2013,2.65,94.79,,2.57
31 Oct 2013,2.11,95.28,,2.60
30 Nov 2013,2.32,95.21,,2.47
31 Dec 2013,1.89,95.32,,2.79
31 Jan 2014,0.06,96.99,,2.96
28 Feb 2014,0.00,97.54,,2.46
31 Mar 2014,0.01,97.32,,2.68
30 Apr 2014,0.00,97.46,,2.54
31 May 2014,0.00,97.52,,2.48
30 Jun 2014,0.00,97.45,,2.55
31 Jul 2014,0.22,97.36,,2.42
31 Aug 2014,0.06,97.50,,2.44
30 Sep 2014,0.00,97.44,,2.56
31 Oct 2014,0.00,97.38,,2.62
30 Nov 2014,0.00,97.51,,2.49
31 Dec 2014,0.00,97.47,,2.53
31 Jan 2015,0.00,97.60,,2.40
28 Feb 2015,0.00,97.13,,2.87
31 Mar 2015,0.01,97.30,,2.69
30 Apr 2015,0.00,97.42,,2.58
31 May 2015,0.01,97.35,,2.64
30 Jun 2015,0.00,97.41,,2.59
31 Jul 2015,0.16,97.13,,2.71
31 Aug 2015,0.15,97.09,,2.76
30 Sep 2015,0.00,97.62,,2.38
31 Oct 2015,0.00,97.47,,2.53
30 Nov 2015,0.00,97.35,,2.65
31 Dec 2015,0.00,97.21,,2.79
31 Jan 2016,0.00,97.00,0.12,2.88
29 Feb 2016,0.00,97.09,0.13,2.78
31 Mar 2016,0.01,97.26,0.17,2.56
30 Apr 2016,0.00,97.48,0.15,2.37
31 May 2016,0.01,97.33 ,0.15,2.51
30 Jun 2016,0.00,97.46,0.15,2.39
31 Jul 2016,0.00,97.64,0.16,2.2
31 Aug 2016,0.00,97.49,0.22,2.29
30 Sep 2016,0.30,96.81,0.24,2.65
31 Oct 2016,0.00,97.51,0.18,2.31
30 Nov 2016,0.35,97.27,0.17,2.21
31 Dec 2016,0.52,96.88,0.21,2.39
31 Jan 2017,0.00,97.28,0.20,2.52
28 Feb 2017,0.00,97.40,0.24,2.36
31 Mar 2017,0.00,97.31,0.24,2.45
30 Apr 2017,0.01,97.21,0.23,2.55
31 May 2017,0.00,97.51,0.22,2.27
30 Jun 2017,0.00,97.39,0.24,2.37
31 Jul 2017,0.00,97.57,0.25,2.18
31 Aug 2017,0.00,97.36,0.24,2.40
30 Sep 2017,0.00,97.44,0.24,2.32
31 Oct 2017,0.00,97.49,0.25,2.26
30 Nov 2017,0.00,97.44,0.22,2.34
31 Dec 2017,0.00,97.10,0.25,2.65
31 Jan 2018,0.00,97.12,0.23,2.65
28 Feb 2018,0.00,97.06,0.30,2.64
31 Mar 2018,0.00,97.55,0.28,2.17
30 Apr 2018,0.00,97.68,0.27,2.05
31 May 2018,0.00,97.86,0.24,1.90
30 Jun 2018,0.00,97.71,0.22,2.07
31 Jul 2018,0.00,97.48,0.25,2.27
31 Aug 2018,0.00,97.54,0.27,2.19
30 Sep 2018,0.00,97.55,0.28,2.17
31 Oct 2018,0.00,97.6,0.26,2.14
30 Nov 2018,0.05,97.45,0.22,2.28
31 Dec 2018,0.00,97.59,0.25,2.16
31 Jan 2019,0.00,97.43,0.28,2.29
28 Feb 2019,0.00,97.34,0.35,2.31
31 Mar 2019,0.00,97.41,0.39,2.20
30 Apr 2019,0.00,97.62,0.30,2.08
31 May 2019,0.00,97.59,0.30,2.11
30 Jun 2019,0.00,97.51,0.27,2.22
31 Jul 2019,0.00,97.62,0.37,2.01
31 Aug 2019,0.00,97.70,0.44,1.86
30 Sep 2019,0.00,97.30,0.43,2.27
31 Oct 2019,0.00,97.39,0.40,2.21
30 Nov 2019,0.00,97.34,0.39,2.27
31 Dec 2019,0.00,97.30,0.39,2.31
31 Jan 2020,0.00,97.07,0.48,2.45
29 Feb 2020,0.00,96.98,0.60,2.42
31 Mar 2020,0.00,97.27,0.60,2.13
30 Apr 2020,0.00,97.54,0.60,1.86
31 May 2020,0.00,97.78,0.55,1.67
30 Jun 2020,0.00,97.90,0.46,1.64
31 Jul 2020,0.00,97.79,0.50,1.71
31 Aug 2020,0.00,97.55,0.56,1.89
30 Sep 2020,0.00,97.36,0.57,2.07
31 Oct 2020,0.00,97.44,0.59,1.97
30 Nov 2020,0.00,97.42,0.55,2.03
31 Dec 2020,0.00,97.27,0.61,2.12
31 Jan 2021,0.00,97.14,0.55,2.31
28 Feb 2021,0.00,96.83,0.76,2.41
31 Mar 2021,0.00,96.87,0.83,2.30
30 Apr 2021,0.00,97.16,0.77,2.07
31 May 2021,0.00,97.41,0.67,1.92
30 Jun 2021,0.00,97.34,0.60,2.06
31 Jul 2021,0.00,97.52,0.61,1.87
31 Aug 2021,0.00,97.54,0.54,1.92
30 Sep 2021,0.00,97.71,0.65,1.64
31 Oct 2021,0.17,97.31,0.81,1.71
30 Nov 2021,0.50,96.88,0.80,1.82
31 Dec 2021,0.01,97.41,0.94,1.64
31 Jan 2022,0.02,95.27,1.20,3.51
28 Feb 2022,0.17,96.14,1.04,2.65
31 Mar 2022,0.84,95.39,1.17,2.60
30 Apr 2022,0.40,95.74,1.08,2.78
31 May 2022,0.23,95.82,1.29,2.66
30 Jun 2022,0.00,96.22,1.05,2.73
31 Jul 2022,0.00,94.78,1.24,3.98
31 Aug 2022,0.01,95.79,1.17,3.03
30 Sep 2022,0.00,94.96,1.18,3.86
